;constituency_name;party_winner_name;party_winner_code;party_winner_votes;max_votes;is_winner;constituency_total_voters;constituency_total_votes;votes_turnout_by_party_per_constituency;votes_turnout_by_party_over_uk;voters_turnout_by_constituency
2642;Old Bexley and Sidcup;Conservative;C;6336;6336;True;66104;10351;0.61211477151966;0.0004968821351815843;0.1565865908265763
2648;Oldham East and Saddleworth;Conservative;C;14897;14897;True;72120;28899;0.5154849648776775;0.001168253340877535;0.4007071547420965
2654;Oldham West and Royton;Conservative;C;6808;6808;True;72999;16145;0.42167853824713536;0.0005338973447468791;0.22116741325223632
2665;Orkney and Shetland;Scottish National Party;SNP;9064;9064;True;34211;22398;0.40467898919546386;0.000710817498940322;0.6547017041302505
2667;Orpington;Conservative;C;9629;9629;True;68877;22525;0.427480577136515;0.0007551259595428465;0.3270322458875967
2676;Oxford East;Labour;L;11192;11192;True;78303;24837;0.4506180295526835;0.0008776996302008036;0.3171909122255852
2682;Oxford West and Abingdon;Labour;L;9456;9456;True;76951;13185;0.7171786120591581;0.000741558944172516;0.17134280256266976
2685;Paisley and Renfrewshire North;Conservative;C;8836;8836;True;72007;15379;0.5745497106443852;0.0006929372705909846;0.21357645784437623
2697;Paisley and Renfrewshire South;Scottish National Party;SNP;8476;8476;True;64385;15650;0.5415974440894569;0.000664705331092031;0.24306903781936787
2699;Pendle;Conservative;C;10040;10040;True;65292;20073;0.5001743635729587;0.0007873574238041519;0.3074342951663297
2708;Penistone and Stocksbridge;Labour;L;5720;5720;True;70925;13516;0.42320213080793134;0.00044857414981670806;0.19056750088121255
2711;Penrith and The Border;Conservative;C;13717;13717;True;67555;21439;0.6398152898922524;0.001075715316964298;0.31735622825845605
2717;Perth and North Perthshire;Conservative;C;11696;11696;True;72600;18500;0.6322162162162163;0.0009172243454993387;0.2548209366391185
2727;Peterborough;Labour;L;9735;9735;True;72560;20797;0.46809636005193056;0.0007634386972842051;0.28661797133406836
2733;Plymouth, Moor View;Labour;L;9055;9055;True;0;20694;0.4375664443800135;0.0007101117004528481;inf
2736;Plymouth, Sutton and Devonport;Conservative;C;10196;10196;True;0;25363;0.4020029176359263;0.0007995912642536985;inf
2745;Pontypridd;Labour;L;12853;12853;True;60327;25303;0.5079634825909971;0.0010079586621668092;0.4194307689757488
2748;Poole;Conservative;C;8435;8435;True;73989;18989;0.4442045394702196;0.0006614900268713168;0.25664625822757436
2757;Poplar and Limehouse;Labour;L;7863;7863;True;91836;15889;0.4948706652401032;0.000616632611889646;0.17301493967507295
2760;Portsmouth North;Conservative;C;7042;7042;True;71299;12283;0.5733127086216723;0.000552248105421199;0.1722745059538002
2766;Portsmouth South;Conservative;C;14312;14312;True;74186;30454;0.46995468575556576;0.0011223764391917353;0.4105087213220823
2772;Preseli Pembrokeshire;Conservative;C;12460;12460;True;59606;20551;0.6062965305824534;0.0009771387948804514;0.34478072677247257
2779;Preston;Green Party;G;3028;3028;True;59672;9380;0.3228144989339019;0.00023746198000786572;0.1571926531706663
2784;Pudsey;Conservative;C;6801;6801;True;73212;13391;0.5078784258083787;0.0005333483903677328;0.18290717368737366
2793;Putney;Labour;L;11513;11513;True;65556;17149;0.6713510991894571;0.0009028731095873706;0.2615931417414119
2796;Rayleigh and Wickford;Conservative;C;14280;14280;True;78930;21437;0.6661379857256146;0.001119866933458495;0.27159508425186873
2802;Reading East;Conservative;C;13390;13390;True;77152;25335;0.5285178606670614;0.0010500713052527485;0.3283777478224803
2808;Reading West;Conservative;C;7830;7830;True;74137;14117;0.5546504214776511;0.000614044684102242;0.19041774012975976
2817;Redcar;Labour;L;5052;5052;True;65864;16959;0.2978949230497081;0.0003961882176353163;0.25748512085509534
2823;Redditch;Labour;L;6157;6157;True;65391;12816;0.48041510611735333;0.00048284458748627123;0.19599027389090243
2826;Reigate;Conservative;C;10105;10105;True;74242;25759;0.3922900733724135;0.0007924548573247963;0.3469599418119124
2835;Rhondda;Labour;L;12223;12223;True;50262;18932;0.6456264525670822;0.0009585527680436403;0.37666626875174086
2838;Ribble Valley;Conservative;C;14292;14292;True;79247;22678;0.6302143046123997;0.00112080799810846;0.2861685615859275
2844;Richmond (Yorks);Conservative;C;13756;13756;True;82569;23423;0.5872860009392478;0.0010787737770766846;0.2836778936404704
2850;Richmond Park;Conservative;C;9960;9960;True;82699;26737;0.3725174851329618;0.0007810836594710511;0.3233049976420513
2856;Rochdale;Conservative;C;10903;10903;True;78909;26843;0.40617665685653614;0.000855035656547477;0.3401766591896995
2865;Rochester and Strood;Labour;L;10285;10285;True;82056;19480;0.5279774127310062;0.0008065708270742732;0.23739884956614996
2871;Rochford and Southend East;Labour;L;8011;8011;True;75624;18391;0.4355934968190963;0.0006282390759058825;0.2431899925949434
2877;Romford;Labour;L;2295;2295;True;72350;6255;0.3669064748201439;0.00017997861430582953;0.08645473393227367
2883;Romsey and Southampton North;Labour;L;8674;8674;True;68228;15178;0.5714850441428383;0.0006802328978164555;0.22245998710206955
2891;Ross, Skye and Lochaber;Scottish National Party;SNP;9350;9350;True;0;25462;0.3672138873615584;0.0007332462064311574;inf
2896;Rossendale and Darwen;Labour;L;10705;10705;True;72770;17191;0.622709557326508;0.0008395080898230524;0.23623746049196098
2899;Rother Valley;Conservative;C;12893;12893;True;74804;25539;0.5048357414150907;0.0010110955443333597;0.34141222394524356
2905;Rotherham;Conservative;C;14360;14360;True;61688;34691;0.4139402150413652;0.0011261406977915956;0.5623622098301129
2911;Rugby;Conservative;C;3895;3895;True;72292;15007;0.259545545412141;0.00030545390096784576;0.2075886681790516
2917;Ruislip, Northwood and Pinner;Conservative;C;5350;5350;True;0;13818;0.3871761470545665;0.0004195579897761168;inf
2926;Runnymede and Weybridge;Labour;L;5134;5134;True;77196;16044;0.3199950137122912;0.0004026188260767446;0.20783460282916214
2929;Rushcliffe;Conservative;C;9556;9556;True;77047;16128;0.5925099206349206;0.000749401149588892;0.2093267745661739
2935;Rutherglen and Hamilton West;Conservative;C;6287;6287;True;80918;22766;0.27615742774312574;0.00049303945452756;0.2813465483575966
2945;Rutland and Melton;Labour;L;4507;4507;True;82705;12687;0.3552455269173169;0.000353448198116067;0.15340064083187233
2951;Saffron Walden;Labour;L;5188;5188;True;87017;11825;0.4387315010570825;0.00040685361700158767;0.13589298642793937
2954;Salford and Eccles;Conservative;C;6527;6527;True;82202;16258;0.4014638946979948;0.0005118607475268625;0.19778107588623148
2960;Salisbury;Conservative;C;11412;11412;True;74556;26777;0.42618665272435297;0.0008949524821168308;0.35915285154782983
2969;Scarborough and Whitby;Labour;L;6782;6782;True;74404;13022;0.5208109353401935;0.0005318583713386214;0.1750174721789151
2972;Scunthorpe;Conservative;C;5310;5310;True;61955;11199;0.47414947763193144;0.0004164211076095664;0.1807602291986119
2981;Sedgefield;Labour;L;3990;3990;True;64325;10671;0.37391059881922967;0.000312903996113403;0.16589195491643996
2987;Sefton Central;Labour;L;9325;9325;True;69760;25791;0.3615602341902214;0.0007312856550770634;0.3697104357798165
2990;Selby and Ainsty;Conservative;C;14929;14929;True;78398;19884;0.7508046670690002;0.0011707628466107753;0.25362891910507923
2999;Sevenoaks;Labour;L;4434;4434;True;71757;11919;0.3720110747545935;0.0003477233881621125;0.16610226180024248
3005;Sheffield Central;Labour;L;9820;9820;True;89849;22112;0.4441027496382055;0.0007701045718881247;0.24610179300826943
3008;Sheffield South East;Conservative;C;6636;6636;True;67832;18667;0.3554936518990732;0.0005204087514307123;0.27519459841962496
3017;Sheffield, Brightside and Hillsborough;Labour;L;6132;6132;True;0;17522;0.3499600502225773;0.0004808840361321772;inf
3020;Sheffield, Hallam;Conservative;C;8788;8788;True;0;16814;0.5226596883549424;0.0006891730119911242;inf
3027;Sheffield, Heeley;Green Party;G;3314;3314;True;0;9460;0.3503171247357294;0.0002598906874987011;inf
3032;Sherwood;Conservative;C;11419;11419;True;77888;27631;0.4132677065614708;0.0008955014364959771;0.35475297863599015
3038;Shipley;Conservative;C;12799;12799;True;74029;30901;0.41419371541374067;0.0010037238712419661;0.41741749854786636
3044;Shrewsbury and Atcham;Conservative;C;11969;11969;True;82238;23471;0.5099484470197265;0.0009386335662860452;0.28540334152095137
3050;Sittingbourne and Sheppey;Conservative;C;11642;11642;True;83917;23895;0.4872148985143335;0.0009129895545744957;0.28474564152674664
3056;Skipton and Ripon;Conservative;C;6570;6570;True;78673;11374;0.577633198522947;0.0005152328958559042;0.14457310640245066
3062;Sleaford and North Hykeham;Conservative;C;14603;14603;True;94761;20407;0.7155877885039448;0.0011451972569533895;0.21535230738383934
3068;Slough;Conservative;C;9680;9680;True;86818;27975;0.3460232350312779;0.0007591254843051982;0.32222580570849363
3074;Solihull;Conservative;C;14242;14242;True;78760;31855;0.4470883691728143;0.001116886895400272;0.40445657694261045
3080;Somerton and Frome;Conservative;C;5383;5383;True;85866;19116;0.2815965683197322;0.0004221459175635209;0.22262595206484523
3086;South Antrim;Conservative;C;2695;2695;True;71711;10727;0.251235200894938;0.0002113474359713336;0.14958653484123774
3092;South Basildon and East Thurrock;Conservative;C;10646;10646;True;74441;17232;0.6178040854224698;0.0008348811886273905;0.23148533738128182
3098;South Cambridgeshire;Conservative;C;14301;14301;True;87288;31880;0.4485884567126725;0.001121513796595934;0.3652277518100999
3107;South Derbyshire;Labour;L;5515;5515;True;79331;13366;0.41261409546610806;0.0004324976287131372;0.16848394700684474
3113;South Dorset;Labour;L;12622;12622;True;73809;23483;0.5374952093003449;0.0009898431676549806;0.3181590320963568
3116;South Down;Conservative;C;9440;9440;True;79175;24055;0.39243400540428186;0.0007403041913058958;0.30382065045784656
3125;South East Cambridgeshire;Labour;L;6022;6022;True;86769;8437;0.7137608154557307;0.0004722576101741636;0.09723518768223674
3128;South East Cornwall;Conservative;C;14173;14173;True;71825;29547;0.47967644769350526;0.0011114757736629727;0.411374869474417
3134;South Holland and The Deepings;Conservative;C;8842;8842;True;75975;16665;0.5305730573057306;0.0006934078029159673;0.21934846989141166
3143;South Leicestershire;Labour;L;10259;10259;True;80520;20563;0.4989058016826339;0.0008045318536660154;0.25537754595131645
3149;South Norfolk;Labour;L;8144;8144;True;86214;19936;0.4085072231139647;0.0006386692091096627;0.23123854594381424
3155;South Northamptonshire;Labour;L;12983;12983;True;90842;30498;0.4257000459046495;0.001018153529208098;0.3357257656150239
3158;South Ribble;Conservative;C;3731;3731;True;75351;14968;0.24926509887760556;0.0002925926840849891;0.19864368090669002
3164;South Shields;Conservative;C;12660;12660;True;62793;18614;0.6801332330503922;0.0009928232057132035;0.29643431592693453
3170;South Staffordshire;Conservative;C;10782;10782;True;73668;20461;0.5269537168271345;0.000845546587993662;0.27774610414291145
3176;South Suffolk;Conservative;C;13205;13205;True;76201;30621;0.43123999869370694;0.0010355632252324527;0.4018451201427803
3182;South Swindon;Conservative;C;12963;12963;True;73118;31180;0.4157472738935215;0.0010165850881248227;0.42643398342405425
3191;South Thanet;Labour;L;6920;6920;True;73223;15193;0.4554729151582966;0.0005426806148132202;0.20748945003619082
3194;South West Bedfordshire;Conservative;C;7848;7848;True;79926;11840;0.6628378378378378;0.0006154562810771896;0.14813702674974352
3200;South West Devon;Conservative;C;6079;6079;True;72535;16178;0.375757201137347;0.00047672766726149793;0.22303715447714897
3206;South West Hertfordshire;Conservative;C;13107;13107;True;80499;32120;0.4080635118306351;0.0010278778639244042;0.3990111678405943
3212;South West Norfolk;Conservative;C;14407;14407;True;78455;30626;0.47041729249657155;0.0011298265343372925;0.39036390287425915
3221;South West Surrey;Labour;L;8271;8271;True;79096;15872;0.5211063508064516;0.0006486288099884601;0.20066754323859615
3224;South West Wiltshire;Conservative;C;13214;13214;True;77969;22003;0.6005544698450211;0.0010362690237199267;0.28220190075542845
3230;Southampton, Itchen;Conservative;C;4274;4274;True;0;11802;0.3621420098288426;0.00033517585949591086;inf
3236;Southampton, Test;Conservative;C;9494;9494;True;0;13741;0.6909249690706645;0.0007445389822307389;inf
3245;Southend West;Labour;L;6340;6340;True;69043;14418;0.4397281176307394;0.0004971958233982393;0.2088263835580725
3251;Southport;Labour;L;6649;6649;True;70837;13216;0.5031023002421308;0.0005214282381348413;0.18656916583141578
3257;Spelthorne;Labour;L;9096;9096;True;70929;19012;0.47843467283820745;0.0007133270046735624;0.26804269057790187
3260;St Albans;Conservative;C;5737;5737;True;73727;11999;0.47812317693141093;0.000449907324737492;0.1627490607240224
3266;St Austell and Newquay;Conservative;C;11311;11311;True;79930;23320;0.48503430531732417;0.0008870318546462911;0.29175528587514077
3272;St Helens North;Conservative;C;2736;2736;True;75593;9217;0.29684279049582296;0.00021456274019204777;0.12192927916606035
3283;St Helens South and Whiston;UKIP;UKIP;2819;2819;True;79061;11524;0.24461992363762583;0.00022107177068763986;0.14576086819038464
3287;St Ives;Labour;L;10097;10097;True;68795;16824;0.6001545411317166;0.0007918274808914862;0.24455265644305546
3293;Stafford;Labour;L;11930;11930;True;72572;16206;0.7361471060101197;0.0009355751061736585;0.22330926528137574
3299;Staffordshire Moorlands;Labour;L;5014;5014;True;65485;14964;0.3350708366746859;0.0003932081795770934;0.22851034588073604
3302;Stalybridge and Hyde;Conservative;C;13950;13950;True;73064;32045;0.4353253237634576;0.0010939876555844542;0.4385880871564656
3311;Stevenage;Labour;L;5247;5247;True;71562;12329;0.4255819612296212;0.0004114805181972495;0.17228417316452865
3314;Stirling;Conservative;C;14718;14718;True;68473;31057;0.47390282384003607;0.0011542157931822218;0.45356563901099706
3324;Stockport;Labour;L;10525;10525;True;65391;18304;0.5750109265734266;0.0008253921200735755;0.2799161964184674
3330;Stockton North;Labour;L;4990;4990;True;66649;10686;0.46696612390043046;0.00039132605027716313;0.16033248810934897
3336;Stockton South;Labour;L;9623;9623;True;76870;25104;0.38332536647546206;0.000754655427217864;0.3265773383634708
3339;Stoke-On-Trent Central;Conservative;C;7941;7941;True;0;23805;0.33358538122243225;0.0006227495321144194;inf
3348;Stoke-On-Trent North;Labour;L;5685;5685;True;0;17956;0.3166072621964803;0.00044582937792097643;inf
3351;Stoke-On-Trent South;Conservative;C;4957;4957;True;0;7811;0.6346178466265523;0.0003887381224897591;inf
3357;Stone;Conservative;C;12209;12209;True;69378;23355;0.5227574395204453;0.0009574548592853477;0.336634091498746
3363;Stourbridge;Conservative;C;12915;12915;True;69891;20560;0.6281614785992218;0.0010128208295249624;0.2941723540942324
3369;Strangford;Conservative;C;4447;4447;True;66928;9198;0.48347466840617526;0.0003487428748662414;0.13743126942385847
3378;Stratford-On-Avon;Labour;L;6358;6358;True;0;13068;0.48653198653198654;0.000498607420373187;inf
3381;Streatham;Conservative;C;13519;13519;True;84783;18560;0.7283943965517241;0.0010601877502398735;0.2189118101506198
3387;Stretford and Urmston;Conservative;C;4723;4723;True;72372;13605;0.34715178243292905;0.00037038736181543917;0.18798706682142266
3393;Stroud;Conservative;C;12291;12291;True;84537;20155;0.6098238650458944;0.000963885467726776;0.23841631474975455
3399;Suffolk Coastal;Conservative;C;14571;14571;True;81910;25757;0.5657102923477113;0.001142687751220149;0.31445488951288
3405;Sunderland Central;Conservative;C;13561;13561;True;72680;24391;0.5559837645033004;0.0010634814765147513;0.33559438635112826
3411;Surrey Heath;Conservative;C;8323;8323;True;81349;16370;0.5084300549786194;0.0006527067568049758;0.20123172995365646
3420;Sutton Coldfield;Labour;L;4029;4029;True;75638;11740;0.34318568994889265;0.00031596245622578966;0.15521298818054416
3423;Sutton and Cheam;Conservative;C;10687;10687;True;71779;17654;0.6053585589668063;0.0008380964928481048;0.2459493723791081
3434;Swansea East;UKIP;UKIP;3386;3386;True;58450;11537;0.29349050879778105;0.00026553707539849185;0.19738237810094098
3435;Swansea West;Conservative;C;13316;13316;True;57078;21271;0.6260166423769451;0.00104426807324463;0.37266547531448196
3444;Tamworth;Labour;L;11485;11485;True;71572;15562;0.7380156792186094;0.0009006772920707853;0.21743139775331136
3450;Tatton;Labour;L;11184;11184;True;69018;27356;0.40883170054101475;0.0008770722537674935;0.3963603697586137
3456;Taunton Deane;Labour;L;11840;11840;True;88676;18164;0.6518388020259854;0.0009285171212989201;0.20483558121701476
3462;Telford;Labour;L;11186;11186;True;68921;24667;0.4534803583735355;0.000877229097875821;0.35790252608058504
3468;Tewkesbury;Labour;L;6376;6376;True;83958;18114;0.35199293364248646;0.0005000190173481347;0.2157507325091117
3474;The Cotswolds;Labour;L;9368;9368;True;81939;19910;0.4705173279758915;0.0007346578034061051;0.24298563565579273
3480;The Wrekin;Labour;L;6988;6988;True;70693;17842;0.3916601277883645;0.0005480133144963559;0.2523870821722094
3486;Thirsk and Malton;Labour;L;11801;11801;True;80991;26462;0.4459602448794498;0.0009254586611865336;0.3267276610981467
3492;Thornbury and Yate;Labour;L;6907;6907;True;69492;15796;0.43726259812610785;0.0005416611281090914;0.22730674034421228
3498;Thurrock;Labour;L;12172;12172;True;79659;19293;0.6309023998341368;0.0009545532432812886;0.24219485557187512
3504;Tiverton and Honiton;Labour;L;7182;7182;True;82953;19001;0.3779801063101942;0.0005632271930041254;0.22905741805600763
3507;Tonbridge and Malling;Conservative;C;9288;9288;True;79278;14392;0.6453585325180656;0.0007283840390730043;0.18153838391483135
3513;Tooting;Conservative;C;5097;5097;True;76954;13712;0.37171820303383896;0.0003997172100726855;0.1781843698833069
3522;Torbay;Labour;L;3962;3962;True;75054;7606;0.5209045490402314;0.0003107081785968177;0.10134036826818024
3525;Torfaen;Conservative;C;11518;11518;True;62330;23799;0.48396991470229844;0.0009032652198581894;0.38182255735600834
3534;Torridge and West Devon;Labour;L;8233;8233;True;80403;17624;0.4671470721743078;0.0006456487719302373;0.21919580115169832
3537;Totnes;Conservative;C;4995;4995;True;69863;15475;0.32277867528271403;0.00039171816054798197;0.22150494539312654
3546;Tottenham;Labour;L;10352;10352;True;75740;19790;0.5230924709449217;0.0008118251047032451;0.26128861895959865
3549;Truro and Falmouth;Conservative;C;10706;10706;True;76719;28544;0.375070067264574;0.0008395865118772162;0.37205907271992594
3558;Tunbridge Wells;Labour;L;12743;12743;True;74823;23758;0.5363666975334624;0.0009993322362087955;0.3175226868743568
3561;Twickenham;Conservative;C;7221;7221;True;84906;21421;0.33709910835161755;0.0005662856531165121;0.25229076861470334
3567;Tynemouth;Conservative;C;7591;7591;True;77261;20151;0.3767058706763932;0.0005953018131571033;0.26081722990900974
3573;Upper Bann;Conservative;C;14163;14163;True;82887;31273;0.45288267834873536;0.001110691553121335;0.37729680166974316
3584;Uxbridge and South Ruislip;UKIP;UKIP;3472;3472;True;70365;12821;0.27080570938304344;0.00027228137205657525;0.1822070631706104
3585;Vale Of Clwyd;Conservative;C;9973;9973;True;0;21796;0.4575610203707102;0.00078210314617518;inf
3591;Vale Of Glamorgan;Conservative;C;11415;11415;True;0;18328;0.6228175469227412;0.0008951877482793221;inf
3597;Vauxhall;Conservative;C;12398;12398;True;88659;27758;0.4466460119605159;0.0009722766275222983;0.31308722182745125
3606;Wakefield;Labour;L;10479;10479;True;70192;21069;0.4973657980919835;0.0008217847055820427;0.3001624116708457
3612;Wallasey;Labour;L;8277;8277;True;66310;17411;0.47538912181953935;0.0006490993423134428;0.2625697481526165
3618;Walsall North;Labour;L;12074;12074;True;67177;18552;0.6508193186718413;0.00094686788197324;0.276165949655388
3621;Walsall South;Conservative;C;14732;14732;True;68024;23194;0.6351642666206777;0.0011553137019405144;0.3409678936845819
3630;Walthamstow;Labour;L;6208;6208;True;70267;14456;0.4294410625345877;0.000486844112248623;0.20572957433788264
3636;Wansbeck;Labour;L;8574;8574;True;63339;17904;0.478887399463807;0.0006723906924000795;0.28266944536541466
3642;Wantage;Labour;L;7171;7171;True;90867;16076;0.4460686737994526;0.000562364550408324;0.1769179129937161
3645;Warley;Conservative;C;12532;12532;True;62357;21367;0.5865119108906257;0.0009827851827802422;0.34265599692095516
3654;Warrington North;Labour;L;7619;7619;True;72235;19942;0.3820579681075118;0.0005974976306736886;0.27607115664151727
3657;Warrington South;Conservative;C;12255;12255;True;86015;21353;0.5739240387767527;0.0009610622737768807;0.24824739870952742
3666;Warwick and Leamington;Labour;L;9335;9335;True;76362;20094;0.4645665372748084;0.000732069875618701;0.2631413530289935
3669;Washington and Sunderland West;Conservative;C;10419;10419;True;66278;21441;0.48593815586959566;0.000817079382332217;0.32350101089350913
3678;Watford;Labour;L;8598;8598;True;83359;16500;0.521090909090909;0.0006742728217000097;0.1979390347772886
3684;Waveney;Labour;L;10073;10073;True;82791;17649;0.5707405518726274;0.000789945351591556;0.21317534514621153
3690;Wealden;Labour;L;10072;10072;True;82998;15585;0.6462624318254732;0.0007898669295373922;0.1877756090508205
3693;Weaver Vale;Conservative;C;10039;10039;True;70551;16119;0.6228053849494386;0.0007872790017499882;0.22847301951779564
3702;Wellingborough;Labour;L;11861;11861;True;80765;22518;0.5267341682209787;0.0009301639844363592;0.2788088899894756
3705;Wells;Conservative;C;9895;9895;True;84124;21703;0.45592775192369717;0.0007759862259504067;0.2579882078836004
3711;Welwyn Hatfield;Conservative;C;14471;14471;True;74892;23891;0.6057092629023482;0.001134845545803773;0.3190060353575816
3717;Wentworth and Dearne;Conservative;C;14933;14933;True;74536;30913;0.48306537702584673;0.0011710765348274302;0.4147391864334013
3723;West Aberdeenshire and Kincardine;Conservative;C;7092;7092;True;72640;11251;0.63034396942494;0.000556169208129387;0.15488711453744494
3733;West Bromwich East;Labour;L;9325;9325;True;62046;18281;0.5100924457086593;0.0007312856550770634;0.2946362376301454
3739;West Bromwich West;Labour;L;12313;12313;True;64517;26415;0.4661366647738028;0.0009656107529183787;0.4094269727358681
3742;West Dorset;Conservative;C;7510;7510;True;81897;18899;0.39737552251441877;0.0005889496267698387;0.23076547370477551
3753;West Dunbartonshire;Scottish National Party;SNP;5483;5483;True;66517;20262;0.2706050735366696;0.0004299881229798969;0.30461385811146025
3755;West Ham;Conservative;C;13613;13613;True;97947;20158;0.675315011409862;0.001067559423331267;0.2058051803526397
3761;West Lancashire;Conservative;C;10147;10147;True;73347;20324;0.49926195630781345;0.0007957485835996742;0.2770938143346013
3770;West Suffolk;Labour;L;11622;11622;True;80193;23819;0.48792980393803265;0.0009114211134912205;0.2970209369895128
3776;West Tyrone;Labour;L;9205;9205;True;66259;19266;0.47778469843247173;0.0007218750085774122;0.2907680466049895
3782;West Worcestershire;Labour;L;4806;4806;True;76241;12759;0.3766752880319774;0.00037689639231103125;0.1673509004341496
3788;Westminster North;Labour;L;4605;4605;True;65519;14703;0.3132013874719445;0.0003611335594241155;0.22440818693814008
3794;Westmorland and Lonsdale;Labour;L;7320;7320;True;67789;15448;0.47384774728120144;0.0005740494364787243;0.22788357993184735
3797;Weston-Super-Mare;Conservative;C;11320;11320;True;82526;25170;0.4497417560588002;0.0008877376531337649;0.3049947895208783
3806;Wigan;Labour;L;12362;12362;True;75680;27487;0.4497398770327791;0.0009694534335724029;0.3632003171247357
3812;Wimbledon;Labour;L;12843;12843;True;68240;24475;0.5247395301327885;0.0010071744416251715;0.3586606096131301
3818;Winchester;Labour;L;5332;5332;True;75582;11720;0.45494880546075084;0.00041814639280116913;0.15506337487761637
3822;Windsor;Green Party;G;3024;3024;True;75038;9273;0.32610805564542217;0.0002371482917912107;0.12357738745702178
3827;Wirral South;Conservative;C;13555;13555;True;57280;29818;0.45459118653162517;0.0010630109441897688;0.5205656424581006
3833;Wirral West;Conservative;C;10379;10379;True;55550;15418;0.6731742119600467;0.0008139425001656666;0.27755175517551756
3839;Witham;Conservative;C;13226;13226;True;70402;27014;0.48959798622936257;0.0010372100883698917;0.38371069003721486
3845;Witney;Conservative;C;12070;12070;True;83845;23225;0.5196986006458557;0.000946554193756585;0.27699922475997374
3854;Woking;Labour;L;5452;5452;True;75424;9301;0.5861735297279862;0.0004275570393008203;0.1233161858294442
3857;Wokingham;Conservative;C;6773;6773;True;83953;13540;0.5002215657311669;0.0005311525728511475;0.16128071659142615
3863;Wolverhampton North East;Conservative;C;4530;4530;True;61660;13117;0.3453533582374018;0.00035525190536183347;0.2127311060655206
3872;Wolverhampton South East;Labour;L;12306;12306;True;62883;18604;0.6614706514728016;0.0009650617985392324;0.29585102491929455
3878;Wolverhampton South West;Labour;L;3173;3173;True;60534;7814;0.4060660353212183;0.00024883317786161097;0.1290844814484422
3884;Worcester;Labour;L;11215;11215;True;73485;19504;0.5750102543068089;0.00087950333744657;0.26541471048513304
3887;Workington;Conservative;C;3069;3069;True;61370;10371;0.2959213190627712;0.0002406772842285799;0.1689913638585628
3896;Worsley and Eccles South;Labour;L;9757;9757;True;75219;19750;0.4940253164556962;0.0007651639824758078;0.26256663874818864
3903;Worthing West;Liberal Democrats;LD;2507;2507;True;78585;7067;0.35474741757464273;0.0001966040897885467;0.08992810332760705
3905;Wrexham;Conservative;C;11927;11927;True;49737;16118;0.7399801464201514;0.0009353398400111673;0.324064579689165
3911;Wycombe;Conservative;C;10546;10546;True;78093;22502;0.46866945160430185;0.0008270389832110145;0.28814362362823814
3918;Wyre Forest;Green Party;G;2975;2975;True;78077;9179;0.32410938010676543;0.00023330561113718643;0.1175634309719892
3923;Wyre and Preston North;Conservative;C;12319;12319;True;74775;29812;0.41322286327653296;0.0009660812852433613;0.3986894015379472
3932;Wythenshawe and Sale East;Labour;L;11964;11964;True;76313;25862;0.462609233624623;0.0009382414560152265;0.3388937664618086
3938;Yeovil;Labour;L;5131;5131;True;82468;11768;0.43601291638341266;0.00040238355991425333;0.142697773681913
3944;Ynys Mon;Labour;L;12022;12022;True;0;26603;0.4519039206104575;0.0009427899351567245;inf
3951;York Central;Liberal Democrats;LD;2905;2905;True;74899;9534;0.30469897209985314;0.00022781606734572322;0.1272914191110696
3956;York Outer;Labour;L;10138;10138;True;74673;21157;0.47917946778843884;0.0007950427851122004;0.28332864623090004
